,patient,accuracy,class,bands
3319,38,0.5,1,6-30Hz
3320,38,0.3888888888888889,2,6-30Hz
3321,38,0.8823529411764706,0,9-14Hz
3322,38,0.7368421052631579,1,9-14Hz
3323,38,0.5454545454545454,2,9-14Hz
3324,38,0.9,0,9-14Hz
3325,38,0.65,1,9-14Hz
3326,38,0.6111111111111112,2,9-14Hz
3327,38,0.8888888888888888,0,9-14Hz
3328,38,0.8947368421052632,1,9-14Hz
3329,38,0.5238095238095238,2,9-14Hz
3330,38,0.9230769230769231,0,9-14Hz
3331,38,0.9444444444444444,1,9-14Hz
3332,38,0.42857142857142855,2,9-14Hz
3333,38,0.7647058823529411,0,9-14Hz
3334,38,0.6666666666666666,1,9-14Hz
3335,38,0.7,2,9-14Hz
3336,38,0.7058823529411765,0,9-14Hz
3337,38,0.7391304347826086,1,9-14Hz
3338,38,0.4444444444444444,2,9-14Hz
3339,38,0.7391304347826086,0,9-14Hz
3340,38,0.631578947368421,1,9-14Hz
3341,38,0.75,2,9-14Hz
3342,38,0.75,0,9-14Hz
3343,38,0.6470588235294118,1,9-14Hz
3344,38,0.5714285714285714,2,9-14Hz
3345,38,0.8,0,9-14Hz
3346,38,0.6,1,9-14Hz
3347,38,0.7222222222222222,2,9-14Hz
3348,38,0.9,0,9-14Hz
3349,38,0.6,1,9-14Hz
3350,38,0.6111111111111112,2,9-14Hz
3351,38,0.8823529411764706,0,10-12Hz
3352,38,0.3684210526315789,1,10-12Hz
3353,38,0.6818181818181818,2,10-12Hz
3354,38,0.75,0,10-12Hz
3355,38,0.4,1,10-12Hz
3356,38,0.3888888888888889,2,10-12Hz
3357,38,0.8333333333333334,0,10-12Hz
3358,38,0.631578947368421,1,10-12Hz
3359,38,0.5238095238095238,2,10-12Hz
3360,38,0.8461538461538461,0,10-12Hz
3361,38,0.6111111111111112,1,10-12Hz
3362,38,0.35714285714285715,2,10-12Hz
3363,38,0.7647058823529411,0,10-12Hz
3364,38,0.5238095238095238,1,10-12Hz
3365,38,0.45,2,10-12Hz
3366,38,0.6470588235294118,0,10-12Hz
3367,38,0.30434782608695654,1,10-12Hz
3368,38,0.5555555555555556,2,10-12Hz
3369,38,0.6521739130434783,0,10-12Hz
3370,38,0.3684210526315789,1,10-12Hz
3371,38,0.375,2,10-12Hz
3372,38,0.75,0,10-12Hz
3373,38,0.47058823529411764,1,10-12Hz
3374,38,0.23809523809523808,2,10-12Hz
3375,38,0.6666666666666666,0,10-12Hz
3376,38,0.52,1,10-12Hz
3377,38,0.5,2,10-12Hz
3378,38,0.75,0,10-12Hz
3379,38,0.4,1,10-12Hz
3380,38,0.5,2,10-12Hz
3381,39,0.7647058823529411,0,6-30Hz
3382,39,0.6,1,6-30Hz
3383,39,0.6666666666666666,2,6-30Hz
3384,39,0.9523809523809523,0,6-30Hz
3385,39,0.6470588235294118,1,6-30Hz
3386,39,0.6818181818181818,2,6-30Hz
3387,39,0.8125,0,6-30Hz
3388,39,0.5652173913043478,1,6-30Hz
3389,39,0.5238095238095238,2,6-30Hz
3390,39,0.6666666666666666,0,6-30Hz
3391,39,0.7272727272727273,1,6-30Hz
3392,39,0.75,2,6-30Hz
3393,39,0.95,0,6-30Hz
3394,39,0.6666666666666666,1,6-30Hz
3395,39,0.5454545454545454,2,6-30Hz
3396,39,0.84,0,6-30Hz
3397,39,0.7,1,6-30Hz
3398,39,0.4666666666666667,2,6-30Hz
3399,39,0.85,0,6-30Hz
3400,39,0.5454545454545454,1,6-30Hz
3401,39,0.7222222222222222,2,6-30Hz
3402,39,0.7272727272727273,0,6-30Hz
3403,39,0.85,1,6-30Hz
3404,39,0.5555555555555556,2,6-30Hz
3405,39,1.0,0,6-30Hz
3406,39,0.5,1,6-30Hz
3407,39,0.47368421052631576,2,6-30Hz
3408,39,0.8695652173913043,0,6-30Hz
3409,39,0.631578947368421,1,6-30Hz
3410,39,0.4444444444444444,2,6-30Hz
3411,39,0.8823529411764706,0,9-14Hz
3412,39,0.6,1,9-14Hz
3413,39,0.6666666666666666,2,9-14Hz
3414,39,0.9523809523809523,0,9-14Hz
3415,39,0.7647058823529411,1,9-14Hz
3416,39,0.6818181818181818,2,9-14Hz
3417,39,0.8125,0,9-14Hz
3418,39,0.6956521739130435,1,9-14Hz
3419,39,0.5714285714285714,2,9-14Hz
3420,39,0.8333333333333334,0,9-14Hz
3421,39,0.7272727272727273,1,9-14Hz
3422,39,0.7,2,9-14Hz
3423,39,0.95,0,9-14Hz
3424,39,0.6666666666666666,1,9-14Hz
3425,39,0.5454545454545454,2,9-14Hz
3426,39,1.0,0,9-14Hz
3427,39,0.6,1,9-14Hz
3428,39,0.5333333333333333,2,9-14Hz
3429,39,0.95,0,9-14Hz
3430,39,0.5909090909090909,1,9-14Hz
3431,39,0.8888888888888888,2,9-14Hz
3432,39,0.8181818181818182,0,9-14Hz
3433,39,0.75,1,9-14Hz
3434,39,0.6111111111111112,2,9-14Hz
3435,39,1.0,0,9-14Hz
3436,39,0.7083333333333334,1,9-14Hz
3437,39,0.5263157894736842,2,9-14Hz
3438,39,0.8695652173913043,0,9-14Hz
3439,39,0.6842105263157895,1,9-14Hz
3440,39,0.4444444444444444,2,9-14Hz
3441,39,0.7058823529411765,0,10-12Hz
3442,39,0.52,1,10-12Hz
3443,39,0.5555555555555556,2,10-12Hz
3444,39,0.8571428571428571,0,10-12Hz
3445,39,0.47058823529411764,1,10-12Hz
3446,39,0.5454545454545454,2,10-12Hz
3447,39,0.6875,0,10-12Hz
3448,39,0.4782608695652174,1,10-12Hz
3449,39,0.47619047619047616,2,10-12Hz
3450,39,0.7222222222222222,0,10-12Hz
3451,39,0.5,1,10-12Hz
3452,39,0.6,2,10-12Hz
3453,39,0.85,0,10-12Hz
3454,39,0.3888888888888889,1,10-12Hz
3455,39,0.4090909090909091,2,10-12Hz
3456,39,0.92,0,10-12Hz
3457,39,0.4,1,10-12Hz
3458,39,0.4,2,10-12Hz
3459,39,0.7,0,10-12Hz
3460,39,0.4090909090909091,1,10-12Hz
3461,39,0.5,2,10-12Hz
3462,39,0.8636363636363636,0,10-12Hz
3463,39,0.45,1,10-12Hz
3464,39,0.6111111111111112,2,10-12Hz
3465,39,0.9411764705882353,0,10-12Hz
3466,39,0.5833333333333334,1,10-12Hz
3467,39,0.42105263157894735,2,10-12Hz
3468,39,0.782608695652174,0,10-12Hz
3469,39,0.42105263157894735,1,10-12Hz
3470,39,0.3333333333333333,2,10-12Hz
3471,40,0.7368421052631579,0,6-30Hz
3472,40,0.2857142857142857,1,6-30Hz
3473,40,0.5,2,6-30Hz
3474,40,0.8461538461538461,0,6-30Hz
3475,40,0.5882352941176471,1,6-30Hz
3476,40,0.5882352941176471,2,6-30Hz
3477,40,0.7142857142857143,0,6-30Hz
3478,40,0.45454545454545453,1,6-30Hz
3479,40,0.5,2,6-30Hz
3480,40,0.8333333333333334,0,6-30Hz
3481,40,0.42857142857142855,1,6-30Hz
3482,40,0.5238095238095238,2,6-30Hz
3483,40,0.7619047619047619,0,6-30Hz
3484,40,0.5625,1,6-30Hz
3485,40,0.4782608695652174,2,6-30Hz
3486,40,0.875,0,6-30Hz
3487,40,0.6190476190476191,1,6-30Hz
3488,40,0.4782608695652174,2,6-30Hz
3489,40,0.9090909090909091,0,6-30Hz
3490,40,0.5555555555555556,1,6-30Hz
3491,40,0.4,2,6-30Hz
3492,40,0.9285714285714286,0,6-30Hz
3493,40,0.5454545454545454,1,6-30Hz
3494,40,0.6666666666666666,2,6-30Hz
3495,40,0.8333333333333334,0,6-30Hz
3496,40,0.36363636363636365,1,6-30Hz
3497,40,0.75,2,6-30Hz
3498,40,0.9473684210526315,0,6-30Hz
3499,40,0.6111111111111112,1,6-30Hz
3500,40,0.4782608695652174,2,6-30Hz
3501,40,0.8947368421052632,0,9-14Hz
3502,40,0.5238095238095238,1,9-14Hz
3503,40,0.55,2,9-14Hz
3504,40,0.9230769230769231,0,9-14Hz
3505,40,0.47058823529411764,1,9-14Hz
3506,40,0.7058823529411765,2,9-14Hz
3507,40,0.8571428571428571,0,9-14Hz
3508,40,0.5,1,9-14Hz
3509,40,0.4166666666666667,2,9-14Hz
3510,40,0.8333333333333334,0,9-14Hz
3511,40,0.23809523809523808,1,9-14Hz
3512,40,0.5238095238095238,2,9-14Hz
3513,40,0.8095238095238095,0,9-14Hz
3514,40,0.375,1,9-14Hz
3515,40,0.6521739130434783,2,9-14Hz
3516,40,0.875,0,9-14Hz
3517,40,0.6190476190476191,1,9-14Hz
3518,40,0.6521739130434783,2,9-14Hz
3519,40,0.9545454545454546,0,9-14Hz
3520,40,0.6111111111111112,1,9-14Hz
3521,40,0.55,2,9-14Hz
3522,40,1.0,0,9-14Hz
3523,40,0.5,1,9-14Hz
3524,40,0.6666666666666666,2,9-14Hz
3525,40,0.8888888888888888,0,9-14Hz
3526,40,0.36363636363636365,1,9-14Hz
3527,40,0.75,2,9-14Hz
3528,40,1.0,0,9-14Hz
3529,40,0.6111111111111112,1,9-14Hz
3530,40,0.6086956521739131,2,9-14Hz
3531,40,0.9473684210526315,0,10-12Hz
3532,40,0.5238095238095238,1,10-12Hz
3533,40,0.35,2,10-12Hz
3534,40,0.8846153846153846,0,10-12Hz
3535,40,0.5882352941176471,1,10-12Hz
3536,40,0.47058823529411764,2,10-12Hz
3537,40,0.8571428571428571,0,10-12Hz
3538,40,0.5454545454545454,1,10-12Hz
3539,40,0.4166666666666667,2,10-12Hz
3540,40,0.8888888888888888,0,10-12Hz
3541,40,0.38095238095238093,1,10-12Hz
3542,40,0.6190476190476191,2,10-12Hz
3543,40,0.7619047619047619,0,10-12Hz
3544,40,0.3125,1,10-12Hz
3545,40,0.5652173913043478,2,10-12Hz
3546,40,0.875,0,10-12Hz
3547,40,0.5238095238095238,1,10-12Hz
3548,40,0.6086956521739131,2,10-12Hz
3549,40,0.9090909090909091,0,10-12Hz
3550,40,0.5555555555555556,1,10-12Hz
3551,40,0.5,2,10-12Hz
3552,40,1.0,0,10-12Hz
3553,40,0.5454545454545454,1,10-12Hz
3554,40,0.5416666666666666,2,10-12Hz
3555,40,0.8888888888888888,0,10-12Hz
3556,40,0.3181818181818182,1,10-12Hz
3557,40,0.9,2,10-12Hz
3558,40,0.9473684210526315,0,10-12Hz
3559,40,0.5555555555555556,1,10-12Hz
3560,40,0.5217391304347826,2,10-12Hz
3561,41,0.8823529411764706,0,6-30Hz
3562,41,0.92,1,6-30Hz
3563,41,0.8333333333333334,2,6-30Hz
3564,41,0.8571428571428571,0,6-30Hz
3565,41,0.8235294117647058,1,6-30Hz
3566,41,0.9090909090909091,2,6-30Hz
3567,41,0.75,0,6-30Hz
3568,41,0.7391304347826086,1,6-30Hz
3569,41,0.9523809523809523,2,6-30Hz
3570,41,0.9444444444444444,0,6-30Hz
3571,41,0.8636363636363636,1,6-30Hz
3572,41,0.9,2,6-30Hz
3573,41,0.8,0,6-30Hz
3574,41,0.8333333333333334,1,6-30Hz
3575,41,1.0,2,6-30Hz
3576,41,0.88,0,6-30Hz
3577,41,0.9,1,6-30Hz
3578,41,0.8666666666666667,2,6-30Hz
3579,41,0.9,0,6-30Hz
3580,41,0.8636363636363636,1,6-30Hz
3581,41,0.8888888888888888,2,6-30Hz
3582,41,0.9090909090909091,0,6-30Hz
3583,41,0.8,1,6-30Hz
3584,41,0.8888888888888888,2,6-30Hz
3585,41,0.7647058823529411,0,6-30Hz
3586,41,0.8333333333333334,1,6-30Hz
3587,41,0.8947368421052632,2,6-30Hz
3588,41,1.0,0,6-30Hz
3589,41,0.8947368421052632,1,6-30Hz
3590,41,0.9444444444444444,2,6-30Hz
3591,41,0.8235294117647058,0,9-14Hz
3592,41,1.0,1,9-14Hz
3593,41,0.8888888888888888,2,9-14Hz
3594,41,0.9047619047619048,0,9-14Hz
3595,41,1.0,1,9-14Hz
3596,41,0.9090909090909091,2,9-14Hz
3597,41,0.875,0,9-14Hz
3598,41,0.9130434782608695,1,9-14Hz
3599,41,0.9523809523809523,2,9-14Hz
3600,41,0.9444444444444444,0,9-14Hz
3601,41,0.9090909090909091,1,9-14Hz
3602,41,1.0,2,9-14Hz
3603,41,0.85,0,9-14Hz
3604,41,1.0,1,9-14Hz
3605,41,0.9545454545454546,2,9-14Hz
3606,41,0.84,0,9-14Hz
3607,41,0.85,1,9-14Hz
3608,41,0.9333333333333333,2,9-14Hz
3609,41,0.95,0,9-14Hz
3610,41,0.9545454545454546,1,9-14Hz
3611,41,0.9444444444444444,2,9-14Hz
3612,41,0.9090909090909091,0,9-14Hz
3613,41,0.8,1,9-14Hz
3614,41,0.8888888888888888,2,9-14Hz
3615,41,0.8235294117647058,0,9-14Hz
3616,41,0.875,1,9-14Hz
3617,41,1.0,2,9-14Hz
3618,41,1.0,0,9-14Hz
3619,41,1.0,1,9-14Hz
3620,41,0.9444444444444444,2,9-14Hz
3621,41,0.8235294117647058,0,10-12Hz
3622,41,0.96,1,10-12Hz
3623,41,0.9444444444444444,2,10-12Hz
3624,41,0.8095238095238095,0,10-12Hz
3625,41,0.8823529411764706,1,10-12Hz
3626,41,0.8636363636363636,2,10-12Hz
3627,41,0.75,0,10-12Hz
3628,41,0.782608695652174,1,10-12Hz
3629,41,0.8095238095238095,2,10-12Hz
3630,41,0.8333333333333334,0,10-12Hz
3631,41,0.8636363636363636,1,10-12Hz
3632,41,0.95,2,10-12Hz
3633,41,0.8,0,10-12Hz
3634,41,0.8888888888888888,1,10-12Hz
3635,41,0.9090909090909091,2,10-12Hz
3636,41,0.88,0,10-12Hz
3637,41,0.85,1,10-12Hz
3638,41,0.9333333333333333,2,10-12Hz
3639,41,0.85,0,10-12Hz
3640,41,0.9090909090909091,1,10-12Hz
3641,41,0.8333333333333334,2,10-12Hz
3642,41,0.7727272727272727,0,10-12Hz
3643,41,0.7,1,10-12Hz
3644,41,0.8888888888888888,2,10-12Hz
3645,41,0.7058823529411765,0,10-12Hz
3646,41,0.9166666666666666,1,10-12Hz
3647,41,0.8947368421052632,2,10-12Hz
3648,41,0.8695652173913043,0,10-12Hz
3649,41,0.9473684210526315,1,10-12Hz
3650,41,0.8333333333333334,2,10-12Hz
3651,42,0.8421052631578947,0,6-30Hz
3652,42,0.5714285714285714,1,6-30Hz
3653,42,0.7,2,6-30Hz
3654,42,0.7692307692307693,0,6-30Hz
3655,42,0.7647058823529411,1,6-30Hz
3656,42,0.7058823529411765,2,6-30Hz
3657,42,0.7857142857142857,0,6-30Hz
3658,42,0.6363636363636364,1,6-30Hz
3659,42,0.625,2,6-30Hz
3660,42,0.6666666666666666,0,6-30Hz
3661,42,0.6666666666666666,1,6-30Hz
3662,42,0.7142857142857143,2,6-30Hz
3663,42,0.8095238095238095,0,6-30Hz
3664,42,0.6875,1,6-30Hz
3665,42,0.5217391304347826,2,6-30Hz
3666,42,0.8125,0,6-30Hz
3667,42,0.8095238095238095,1,6-30Hz
3668,42,0.6086956521739131,2,6-30Hz
3669,42,0.6818181818181818,0,6-30Hz
3670,42,0.6666666666666666,1,6-30Hz
3671,42,0.65,2,6-30Hz
3672,42,0.8571428571428571,0,6-30Hz
3673,42,0.8181818181818182,1,6-30Hz
3674,42,0.6666666666666666,2,6-30Hz
3675,42,0.7777777777777778,0,6-30Hz
3676,42,0.5454545454545454,1,6-30Hz
3677,42,0.85,2,6-30Hz
3678,42,0.7894736842105263,0,6-30Hz
3679,42,0.5555555555555556,1,6-30Hz
3680,42,0.6521739130434783,2,6-30Hz
3681,42,0.8421052631578947,0,9-14Hz
3682,42,0.5714285714285714,1,9-14Hz
3683,42,0.6,2,9-14Hz
3684,42,0.7692307692307693,0,9-14Hz
3685,42,0.7647058823529411,1,9-14Hz
3686,42,0.6470588235294118,2,9-14Hz
3687,42,0.7142857142857143,0,9-14Hz
3688,42,0.5454545454545454,1,9-14Hz
3689,42,0.625,2,9-14Hz
3690,42,0.7222222222222222,0,9-14Hz
3691,42,0.8095238095238095,1,9-14Hz
3692,42,0.8095238095238095,2,9-14Hz
3693,42,0.7142857142857143,0,9-14Hz
3694,42,0.625,1,9-14Hz
3695,42,0.4782608695652174,2,9-14Hz
3696,42,0.875,0,9-14Hz
3697,42,0.7619047619047619,1,9-14Hz
3698,42,0.6086956521739131,2,9-14Hz
3699,42,0.7727272727272727,0,9-14Hz
3700,42,0.6666666666666666,1,9-14Hz
3701,42,0.55,2,9-14Hz
3702,42,0.9285714285714286,0,9-14Hz
3703,42,0.5454545454545454,1,9-14Hz
3704,42,0.75,2,9-14Hz
3705,42,0.9444444444444444,0,9-14Hz
3706,42,0.5454545454545454,1,9-14Hz
3707,42,0.75,2,9-14Hz
3708,42,0.7894736842105263,0,9-14Hz
3709,42,0.5,1,9-14Hz
3710,42,0.6956521739130435,2,9-14Hz
3711,42,0.9473684210526315,0,10-12Hz
3712,42,0.2857142857142857,1,10-12Hz
3713,42,0.65,2,10-12Hz
3714,42,0.7692307692307693,0,10-12Hz
3715,42,0.35294117647058826,1,10-12Hz
3716,42,0.4117647058823529,2,10-12Hz
3717,42,0.7142857142857143,0,10-12Hz
3718,42,0.5,1,10-12Hz
3719,42,0.5833333333333334,2,10-12Hz
3720,42,0.7777777777777778,0,10-12Hz
3721,42,0.42857142857142855,1,10-12Hz
3722,42,0.5238095238095238,2,10-12Hz
3723,42,0.8571428571428571,0,10-12Hz
3724,42,0.5,1,10-12Hz
3725,42,0.30434782608695654,2,10-12Hz
3726,42,0.875,0,10-12Hz
3727,42,0.5714285714285714,1,10-12Hz
3728,42,0.43478260869565216,2,10-12Hz
3729,42,0.6818181818181818,0,10-12Hz
3730,42,0.3333333333333333,1,10-12Hz
3731,42,0.3,2,10-12Hz
3732,42,0.7857142857142857,0,10-12Hz
3733,42,0.36363636363636365,1,10-12Hz
3734,42,0.5416666666666666,2,10-12Hz
3735,42,0.8333333333333334,0,10-12Hz
3736,42,0.5,1,10-12Hz
3737,42,0.45,2,10-12Hz
3738,42,0.8421052631578947,0,10-12Hz
3739,42,0.2222222222222222,1,10-12Hz
3740,42,0.6086956521739131,2,10-12Hz
3741,43,0.7368421052631579,0,6-30Hz
3742,43,0.8571428571428571,1,6-30Hz
3743,43,1.0,2,6-30Hz
3744,43,0.8461538461538461,0,6-30Hz
3745,43,0.8823529411764706,1,6-30Hz
3746,43,1.0,2,6-30Hz
3747,43,0.8571428571428571,0,6-30Hz
3748,43,0.9545454545454546,1,6-30Hz
3749,43,0.9166666666666666,2,6-30Hz
3750,43,0.8888888888888888,0,6-30Hz
3751,43,0.9523809523809523,1,6-30Hz
3752,43,0.9523809523809523,2,6-30Hz
3753,43,0.7619047619047619,0,6-30Hz
3754,43,0.9375,1,6-30Hz
3755,43,1.0,2,6-30Hz
3756,43,0.8125,0,6-30Hz
3757,43,0.9523809523809523,1,6-30Hz
3758,43,0.9130434782608695,2,6-30Hz
3759,43,0.7727272727272727,0,6-30Hz
3760,43,1.0,1,6-30Hz
3761,43,1.0,2,6-30Hz
3762,43,0.7857142857142857,0,6-30Hz
3763,43,0.9545454545454546,1,6-30Hz
3764,43,1.0,2,6-30Hz
3765,43,0.8333333333333334,0,6-30Hz
3766,43,0.9090909090909091,1,6-30Hz
3767,43,0.95,2,6-30Hz
3768,43,0.8421052631578947,0,6-30Hz
3769,43,1.0,1,6-30Hz
3770,43,0.9565217391304348,2,6-30Hz
3771,43,0.7368421052631579,0,9-14Hz
3772,43,0.9523809523809523,1,9-14Hz
3773,43,1.0,2,9-14Hz
3774,43,0.8846153846153846,0,9-14Hz
3775,43,0.8823529411764706,1,9-14Hz
3776,43,1.0,2,9-14Hz
3777,43,0.9285714285714286,0,9-14Hz
3778,43,1.0,1,9-14Hz
3779,43,0.875,2,9-14Hz
3780,43,0.8888888888888888,0,9-14Hz
3781,43,0.9523809523809523,1,9-14Hz
3782,43,0.9523809523809523,2,9-14Hz
3783,43,0.9523809523809523,0,9-14Hz
3784,43,0.9375,1,9-14Hz
3785,43,1.0,2,9-14Hz
3786,43,0.875,0,9-14Hz
3787,43,0.9523809523809523,1,9-14Hz
3788,43,0.9130434782608695,2,9-14Hz
3789,43,0.9090909090909091,0,9-14Hz
3790,43,0.9444444444444444,1,9-14Hz
3791,43,0.9,2,9-14Hz
3792,43,0.6428571428571429,0,9-14Hz
3793,43,0.9090909090909091,1,9-14Hz
3794,43,0.9583333333333334,2,9-14Hz
3795,43,0.9444444444444444,0,9-14Hz
3796,43,0.9545454545454546,1,9-14Hz
3797,43,0.95,2,9-14Hz
3798,43,0.8421052631578947,0,9-14Hz
3799,43,1.0,1,9-14Hz
3800,43,0.9565217391304348,2,9-14Hz
3801,43,0.6842105263157895,0,10-12Hz
3802,43,0.7619047619047619,1,10-12Hz
3803,43,0.85,2,10-12Hz
3804,43,0.5769230769230769,0,10-12Hz
3805,43,0.7647058823529411,1,10-12Hz
3806,43,0.7647058823529411,2,10-12Hz
3807,43,0.7857142857142857,0,10-12Hz
3808,43,0.8636363636363636,1,10-12Hz
3809,43,0.7083333333333334,2,10-12Hz
3810,43,0.7777777777777778,0,10-12Hz
3811,43,0.7142857142857143,1,10-12Hz
3812,43,0.8571428571428571,2,10-12Hz
3813,43,0.8095238095238095,0,10-12Hz
3814,43,0.8125,1,10-12Hz
3815,43,0.782608695652174,2,10-12Hz
3816,43,0.5625,0,10-12Hz
3817,43,0.8095238095238095,1,10-12Hz
3818,43,0.8260869565217391,2,10-12Hz
3819,43,0.5909090909090909,0,10-12Hz
3820,43,0.9444444444444444,1,10-12Hz
3821,43,0.8,2,10-12Hz
3822,43,0.7142857142857143,0,10-12Hz
3823,43,0.7727272727272727,1,10-12Hz
3824,43,0.7916666666666666,2,10-12Hz
3825,43,0.7777777777777778,0,10-12Hz
3826,43,0.9545454545454546,1,10-12Hz
3827,43,0.8,2,10-12Hz
3828,43,0.6842105263157895,0,10-12Hz
3829,43,0.8888888888888888,1,10-12Hz
3830,43,0.782608695652174,2,10-12Hz
3831,44,0.8125,0,6-30Hz
3832,44,0.6956521739130435,1,6-30Hz
3833,44,0.5714285714285714,2,6-30Hz
3834,44,0.9090909090909091,0,6-30Hz
3835,44,0.35,1,6-30Hz
3836,44,0.4444444444444444,2,6-30Hz
3837,44,0.7333333333333333,0,6-30Hz
3838,44,0.6,1,6-30Hz
3839,44,0.85,2,6-30Hz
3840,44,0.8571428571428571,0,6-30Hz
3841,44,0.5909090909090909,1,6-30Hz
3842,44,0.7058823529411765,2,6-30Hz
3843,44,1.0,0,6-30Hz
3844,44,0.7894736842105263,1,6-30Hz
3845,44,0.76,2,6-30Hz
3846,44,0.85,0,6-30Hz
3847,44,0.7777777777777778,1,6-30Hz
3848,44,0.6363636363636364,2,6-30Hz
3849,44,1.0,0,6-30Hz
3850,44,0.7272727272727273,1,6-30Hz
3851,44,0.6470588235294118,2,6-30Hz
3852,44,1.0,0,6-30Hz
3853,44,0.45454545454545453,1,6-30Hz
3854,44,0.75,2,6-30Hz
3855,44,0.9166666666666666,0,6-30Hz
3856,44,0.5,1,6-30Hz
3857,44,0.65,2,6-30Hz
3858,44,0.8888888888888888,0,6-30Hz
3859,44,0.8333333333333334,1,6-30Hz
3860,44,0.6111111111111112,2,6-30Hz
3861,44,0.875,0,9-14Hz
3862,44,0.6956521739130435,1,9-14Hz
3863,44,0.6666666666666666,2,9-14Hz
3864,44,0.8181818181818182,0,9-14Hz
3865,44,0.7,1,9-14Hz
3866,44,0.5555555555555556,2,9-14Hz
3867,44,0.7333333333333333,0,9-14Hz
3868,44,0.6,1,9-14Hz
3869,44,0.6,2,9-14Hz
3870,44,0.9047619047619048,0,9-14Hz
3871,44,0.5454545454545454,1,9-14Hz
3872,44,0.5882352941176471,2,9-14Hz
3873,44,0.9375,0,9-14Hz
3874,44,0.8421052631578947,1,9-14Hz
3875,44,0.56,2,9-14Hz
3876,44,0.85,0,9-14Hz
3877,44,0.7777777777777778,1,9-14Hz
3878,44,0.5909090909090909,2,9-14Hz
3879,44,0.9523809523809523,0,9-14Hz
3880,44,0.7272727272727273,1,9-14Hz
3881,44,0.5882352941176471,2,9-14Hz
3882,44,0.9285714285714286,0,9-14Hz
3883,44,0.7272727272727273,1,9-14Hz
3884,44,0.75,2,9-14Hz
3885,44,0.9166666666666666,0,9-14Hz
3886,44,0.75,1,9-14Hz
3887,44,0.55,2,9-14Hz
3888,44,0.8888888888888888,0,9-14Hz
3889,44,0.875,1,9-14Hz
3890,44,0.3333333333333333,2,9-14Hz
3891,44,0.875,0,10-12Hz
3892,44,0.7391304347826086,1,10-12Hz
3893,44,0.6190476190476191,2,10-12Hz
3894,44,0.8181818181818182,0,10-12Hz
3895,44,0.55,1,10-12Hz
3896,44,0.3888888888888889,2,10-12Hz
3897,44,0.7333333333333333,0,10-12Hz
3898,44,0.48,1,10-12Hz
3899,44,0.9,2,10-12Hz
3900,44,0.9523809523809523,0,10-12Hz
3901,44,0.5,1,10-12Hz
3902,44,0.5294117647058824,2,10-12Hz
3903,44,0.9375,0,10-12Hz
3904,44,0.7368421052631579,1,10-12Hz
3905,44,0.64,2,10-12Hz
3906,44,0.85,0,10-12Hz
3907,44,0.8333333333333334,1,10-12Hz
3908,44,0.5,2,10-12Hz
3909,44,0.9047619047619048,0,10-12Hz
3910,44,0.5909090909090909,1,10-12Hz
3911,44,0.47058823529411764,2,10-12Hz
3912,44,0.9285714285714286,0,10-12Hz
3913,44,0.6363636363636364,1,10-12Hz
3914,44,0.6666666666666666,2,10-12Hz
3915,44,0.8333333333333334,0,10-12Hz
3916,44,0.6428571428571429,1,10-12Hz
3917,44,0.45,2,10-12Hz
3918,44,0.8888888888888888,0,10-12Hz
3919,44,0.7916666666666666,1,10-12Hz
3920,44,0.5,2,10-12Hz
3921,45,0.6923076923076923,0,6-30Hz
3922,45,0.3333333333333333,1,6-30Hz
3923,45,0.5454545454545454,2,6-30Hz
3924,45,0.8695652173913043,0,6-30Hz
3925,45,0.3333333333333333,1,6-30Hz
3926,45,0.5555555555555556,2,6-30Hz
3927,45,0.7333333333333333,0,6-30Hz
3928,45,0.5217391304347826,1,6-30Hz
3929,45,0.38095238095238093,2,6-30Hz
3930,45,0.7058823529411765,0,6-30Hz
3931,45,0.2727272727272727,1,6-30Hz
3932,45,0.55,2,6-30Hz
3933,45,0.875,0,6-30Hz
3934,45,0.7142857142857143,1,6-30Hz
3935,45,0.09523809523809523,2,6-30Hz
3936,45,0.7894736842105263,0,6-30Hz
3937,45,0.4,1,6-30Hz
3938,45,0.3,2,6-30Hz
3939,45,0.6666666666666666,0,6-30Hz
3940,45,0.5,1,6-30Hz
3941,45,0.5263157894736842,2,6-30Hz
3942,45,0.9047619047619048,0,6-30Hz
3943,45,0.2857142857142857,1,6-30Hz
3944,45,0.4117647058823529,2,6-30Hz
3945,45,0.6923076923076923,0,6-30Hz
3946,45,0.375,1,6-30Hz
3947,45,0.5,2,6-30Hz
3948,45,0.875,0,6-30Hz
3949,45,0.5652173913043478,1,6-30Hz
3950,45,0.65,2,6-30Hz
3951,45,0.9230769230769231,0,9-14Hz
3952,45,0.5833333333333334,1,9-14Hz
3953,45,0.3181818181818182,2,9-14Hz
3954,45,0.9565217391304348,0,9-14Hz
3955,45,0.2222222222222222,1,9-14Hz
3956,45,0.6111111111111112,2,9-14Hz
3957,45,0.9333333333333333,0,9-14Hz
3958,45,0.7391304347826086,1,9-14Hz
3959,45,0.42857142857142855,2,9-14Hz
3960,45,0.8235294117647058,0,9-14Hz
3961,45,0.5909090909090909,1,9-14Hz
3962,45,0.35,2,9-14Hz
3963,45,0.875,0,9-14Hz
3964,45,0.7857142857142857,1,9-14Hz
3965,45,0.38095238095238093,2,9-14Hz
3966,45,1.0,0,9-14Hz
3967,45,0.7,1,9-14Hz
3968,45,0.4,2,9-14Hz
